"filename", "language", "Properties", "JSON", "JavaScript", "HTML", "CSS", "Markdown", "SCSS", "comment", "blank", "total"
"/home/roman/Desktop/P.Magazzino-main/routes/index.js", "JavaScript", 0, 0, 79, 0, 0, 0, 0, 2, 16, 97
"/home/roman/Desktop/P.Magazzino-main/routes/jobs/updatestock.js", "JavaScript", 0, 0, 110, 0, 0, 0, 0, 1, 43, 154
"/home/roman/Desktop/P.Magazzino-main/routes/main.js", "JavaScript", 0, 0, 105, 0, 0, 0, 0, 0, 8, 113
"/home/roman/Desktop/P.Magazzino-main/routes/movimenti.js", "JavaScript", 0, 0, 72, 0, 0, 0, 0, 1, 10, 83
"/home/roman/Desktop/P.Magazzino-main/routes/richieste.js", "JavaScript", 0, 0, 99, 0, 0, 0, 0, 0, 10, 109
"/home/roman/Desktop/P.Magazzino-main/routes/sap.js", "JavaScript", 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"/home/roman/Desktop/P.Magazzino-main/routes/tutto.js", "JavaScript", 0, 0, 275, 0, 0, 0, 0, 3, 24, 302
"/home/roman/Desktop/P.Magazzino-main/routes/ubicazione.js", "JavaScript", 0, 0, 232, 0, 0, 0, 0, 0, 22, 254
"/home/roman/Desktop/P.Magazzino-main/routes/users.js", "JavaScript", 0, 0, 279, 0, 0, 0, 0, 3, 31, 313
"/home/roman/Desktop/P.Magazzino-main/routes/zmat.js", "JavaScript", 0, 0, 3, 0, 0, 0, 0, 0, 2, 5
"/home/roman/Desktop/P.Magazzino-main/views/api/CODICI_FISSI/fissi.ejs", "HTML", 0, 0, 0, 168, 0, 0, 0, 0, 11, 179
"/home/roman/Desktop/P.Magazzino-main/views/api/MAIL/sollecitocq.ejs", "HTML", 0, 0, 0, 172, 0, 0, 0, 0, 10, 182
"/home/roman/Desktop/P.Magazzino-main/views/back.ejs", "HTML", 0, 0, 0, 427, 0, 0, 0, 12, 39, 478
"/home/roman/Desktop/P.Magazzino-main/views/include/main/modals/modal_inserimento.ejs", "HTML", 0, 0, 0, 300, 0, 0, 0, 4, 17, 321
"/home/roman/Desktop/P.Magazzino-main/views/include/main/modals/modal_istruzioni.ejs", "HTML", 0, 0, 0, 28, 0, 0, 0, 1, 3, 32
"/home/roman/Desktop/P.Magazzino-main/views/include/main/scripts/datatable.ejs", "HTML", 0, 0, 0, 36, 0, 0, 0, 0, 0, 36
"/home/roman/Desktop/P.Magazzino-main/views/include/main/scripts/delete_ubicazione.ejs", "HTML", 0, 0, 0, 50, 0, 0, 0, 0, 4, 54
"/home/roman/Desktop/P.Magazzino-main/views/include/main/scripts/update_ubicazione.ejs", "HTML", 0, 0, 0, 49, 0, 0, 0, 0, 2, 51
"/home/roman/Desktop/P.Magazzino-main/views/interomagazzino/tutto.ejs", "HTML", 0, 0, 0, 503, 0, 0, 0, 2, 28, 533
"/home/roman/Desktop/P.Magazzino-main/views/inventario/tutto_sommato.ejs", "HTML", 0, 0, 0, 86, 0, 0, 0, 0, 5, 91
"/home/roman/Desktop/P.Magazzino-main/views/listadiprelievo.ejs", "HTML", 0, 0, 0, 2, 0, 0, 0, 0, 0, 2
"/home/roman/Desktop/P.Magazzino-main/views/login.ejs", "HTML", 0, 0, 0, 61, 0, 0, 0, 19, 10, 90
"/home/roman/Desktop/P.Magazzino-main/views/mail.ejs", "HTML", 0, 0, 0, 198, 0, 0, 0, 0, 9, 207
"/home/roman/Desktop/P.Magazzino-main/views/mail_esaurito.ejs", "HTML", 0, 0, 0, 194, 0, 0, 0, 0, 9, 203
"/home/roman/Desktop/P.Magazzino-main/views/main.ejs", "HTML", 0, 0, 0, 427, 0, 0, 0, 12, 39, 478
"/home/roman/Desktop/P.Magazzino-main/views/movimenti.ejs", "HTML", 0, 0, 0, 131, 0, 0, 0, 0, 7, 138
"/home/roman/Desktop/P.Magazzino-main/views/parziali/error.ejs", "HTML", 0, 0, 0, 140, 0, 0, 0, 0, 17, 157
"/home/roman/Desktop/P.Magazzino-main/views/parziali/footer.ejs", "HTML", 0, 0, 0, 20, 0, 0, 0, 0, 1, 21
"/home/roman/Desktop/P.Magazzino-main/views/parziali/header.ejs", "HTML", 0, 0, 0, 27, 0, 0, 0, 0, 8, 35
"/home/roman/Desktop/P.Magazzino-main/views/parziali/loadingscreen.ejs", "HTML", 0, 0, 0, 15, 0, 0, 0, 0, 4, 19
"/home/roman/Desktop/P.Magazzino-main/views/parziali/navbar.ejs", "HTML", 0, 0, 0, 94, 0, 0, 0, 0, 10, 104
"/home/roman/Desktop/P.Magazzino-main/views/parziali/notifications.ejs", "HTML", 0, 0, 0, 60, 0, 0, 0, 0, 2, 62
"/home/roman/Desktop/P.Magazzino-main/views/richieste.ejs", "HTML", 0, 0, 0, 521, 0, 0, 0, 1, 37, 559
"/home/roman/Desktop/P.Magazzino-main/views/sap.ejs", "HTML", 0, 0, 0, 217, 0, 0, 0, 1, 8, 226
"/home/roman/Desktop/P.Magazzino-main/views/singolo_articolo.ejs", "HTML", 0, 0, 0, 490, 0, 0, 0, 2, 33, 525
"/home/roman/Desktop/P.Magazzino-main/views/users/partials/ModalDeleteUser.ejs", "HTML", 0, 0, 0, 61, 0, 0, 0, 0, 3, 64
"/home/roman/Desktop/P.Magazzino-main/views/users/partials/ModalEditUser.ejs", "HTML", 0, 0, 0, 105, 0, 0, 0, 0, 6, 111
"/home/roman/Desktop/P.Magazzino-main/views/users/partials/ModalPassUser.ejs", "HTML", 0, 0, 0, 85, 0, 0, 0, 0, 3, 88
"/home/roman/Desktop/P.Magazzino-main/views/users/partials/datatable.ejs", "HTML", 0, 0, 0, 55, 0, 0, 0, 0, 0, 55
"/home/roman/Desktop/P.Magazzino-main/views/users/partials/modalAddUser.ejs", "HTML", 0, 0, 0, 79, 0, 0, 0, 0, 9, 88
"/home/roman/Desktop/P.Magazzino-main/views/users/users.ejs", "HTML", 0, 0, 0, 118, 0, 0, 0, 0, 9, 127
"/home/roman/Desktop/P.Magazzino-main/views/users/warehouses.ejs", "HTML", 0, 0, 0, 147, 0, 0, 0, 0, 13, 160
"Total", "-", 4, 5166, 162168, 5066, 20150, 109, 154, 48888, 38449, 280154
